Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Same_Location,Hour,Sender_transaction_count,Receiver_transaction_count,currency_match
9327.08,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,8,173,1
9730.51,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,459,18,1
580.32,UK pounds,UK pounds,UK,UK,ACH,0,True,13,300,13,1
9250.12,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,320,11,1
779.79,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,432,15,1
826.9,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,375,7,1
1581.47,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,11,166,1
5438.95,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,77,455,1
5940.16,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,15,150,1
36395.89,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,1,7,1
4037.57,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,7,205,1
3365.82,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,6,281,1
633.32,Moroccan dirham,UK pounds,UK,UK,Cheque,0,True,13,454,16,0
4509.11,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,333,11,1
16959.8,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,107,1
314.22,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,138,19,1
7211.98,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,180,1
4673.35,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,252,11,1
10979.73,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,109,8,1
8027.54,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,116,1
10716.04,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,10,90,1
92464.3,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,378,1,1
1562.56,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,350,16,1
6739.01,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,170,15,1
8109.57,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,320,6,1
217.11,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,9,13,1
11451.51,UK pounds,UK pounds,UK,UK,ACH,0,True,13,14,9,1
5623.12,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,527,13,1
14915.17,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,204,1
7229.12,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,180,1
485.55,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,409,8,1
463.7,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,444,6,1
6651.01,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,11,103,1
9680.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,533,10,1
5031.65,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,116,1
7176.77,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,11,154,1
1809.12,UK pounds,UK pounds,UK,UK,ACH,0,True,13,506,18,1
24189.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,10,171,1
11938.47,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,410,10,1
411.99,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,260,7,1
199.41,UK pounds,UK pounds,UK,UK,ACH,0,True,13,426,18,1
2036.41,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,329,10,1
6958.44,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,204,1
6550.83,Yen,Pakistani rupee,Japan,UK,Cross-border,0,False,13,378,16,0
5653.63,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,533,10,1
1463.86,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,495,9,1
2753.99,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,410,12,1
25243.48,UK pounds,Euro,UK,France,Cross-border,0,False,13,8,159,0
3372.23,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,330,7,1
8467.65,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,10,162,1
604.03,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,263,16,1
52.1,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,462,20,1
12241.56,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,10,90,1
19116.49,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,534,10,1
8617.59,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,11,154,1
11365.54,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,11,247,1
3111.8,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,221,18,1
5634.93,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,486,9,1
2223.42,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,10,222,1
3691.58,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,12,16,1
252.98,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,243,19,1
4228.62,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,661,12,1
1552.75,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,445,12,1
13693.15,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,459,10,1
7642.06,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,10,169,1
9048.32,UK pounds,UK pounds,UK,UK,ACH,0,True,13,522,10,1
1349.01,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,230,16,1
3636.65,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,12,136,1
11237.7,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,486,11,1
7370.57,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,522,16,1
19610.74,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,5,149,1
7609.69,UK pounds,Naira,UK,Nigeria,Cross-border,0,False,13,11,152,0
2980.29,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,81,10,1
165.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,510,13,1
7326.84,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,128,1
664.78,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,12,18,1
2644.14,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,9,225,1
7871.02,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,9,122,1
21288.33,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,13,306,18,0
1365.5,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,13,122,1
12878.58,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,110,1
6600.95,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,13,9,169,0
7468.83,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,410,11,1
86.48,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,381,19,1
12606.42,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,252,11,1
16704.42,UK pounds,Euro,UK,France,Cross-border,0,False,13,11,159,0
339.07,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,500,12,1
10219.84,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,10,159,1
25361.66,UK pounds,Euro,UK,France,Cross-border,0,False,13,8,159,0
14825.62,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,486,7,1
1428.7,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,13,233,1
6844.81,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,79,474,1
10639.24,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,518,16,1
13482.48,Euro,UK pounds,Germany,UK,Cross-border,0,False,13,8,222,0
470.51,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,474,6,1
3308.48,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,333,13,1
3360.22,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,71,725,1
7648.36,UK pounds,UK pounds,UK,UK,ACH,0,True,13,459,10,1
945.81,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,351,16,1
8829.49,UK pounds,UK pounds,UK,UK,ACH,0,True,13,459,9,1
57.17,UK pounds,UK pounds,UK,UK,ACH,0,True,13,330,16,1
1625.12,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,402,14,1
11094.49,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,330,15,1
292.65,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,372,14,1
5797.02,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,87,9,1
9761.5,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,10,189,1
1019.77,UK pounds,UK pounds,UK,UK,ACH,0,True,13,214,20,1
8224.88,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,181,1
9142.15,UK pounds,UK pounds,UK,UK,ACH,0,True,13,11,147,1
96.59,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,302,7,1
1186.19,Indian rupee,UK pounds,UK,UK,Cheque,0,True,13,614,21,0
7851.96,UK pounds,UK pounds,UK,UK,ACH,0,True,13,8,147,1
871.66,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,616,19,1
10169.13,UK pounds,Euro,UK,France,Cross-border,0,False,13,10,219,0
3137.01,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,526,26,1
12149.75,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,6,147,1
5533.77,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,6,35,1
5743.1,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,87,9,1
17638.76,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,181,1
8114.63,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,522,10,1
12966.95,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,175,9,1
4321.92,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,497,18,1
8721.94,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,420,7,1
7997.16,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,603,10,1
5134.01,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,218,12,1
6080.21,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,358,20,1
1872.81,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,372,19,1
1242.34,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,490,11,1
4301.09,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,448,24,1
5652.31,UK pounds,Euro,UK,France,Cross-border,0,False,13,10,219,0
10348.91,UK pounds,Indian rupee,UK,India,Cross-border,0,False,13,640,20,0
13028.53,UK pounds,Mexican Peso,UK,UK,Debit card,0,True,13,9,116,0
22335.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,527,7,1
920.27,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,333,16,1
4743.98,UK pounds,UK pounds,UK,UK,ACH,0,True,13,603,11,1
9551.14,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,472,10,1
7573.88,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,522,9,1
11719.29,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,8,87,1
3200.79,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,9,141,1
7889.92,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,396,11,1
2292.35,UK pounds,UK pounds,UK,UK,ACH,0,True,13,236,9,1
350.64,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,415,12,1
5239.46,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,545,11,1
19906.37,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,7,110,1
6537.49,Euro,UK pounds,Spain,UK,Cross-border,0,False,13,150,9,0
5951.61,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,442,4,1
1926.02,UK pounds,UK pounds,UK,UK,ACH,0,True,13,351,13,1
902.12,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,458,21,1
20076.8,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,204,1
3419.19,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,286,18,1
892.51,UK pounds,UK pounds,UK,UK,ACH,0,True,13,316,15,1
10926.08,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,330,10,1
8444.02,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,7,189,1
3863.42,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,705,75,1
5564.78,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,1,1,1
80.25,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,347,5,1
5028.82,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,13,208,1
6648.65,UK pounds,UK pounds,UK,UK,ACH,0,True,13,8,103,1
699.38,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,594,11,1
156.99,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,495,20,1
4448.15,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,503,22,1
5238.13,UK pounds,US dollar,UK,UK,Credit card,0,True,13,9,159,0
3862.5,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,14,159,1
7493.02,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,449,21,1
693.34,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,565,18,1
10653.04,Dirham,UK pounds,UAE,UK,Cross-border,0,False,13,10,117,0
3174.23,UK pounds,UK pounds,UK,UK,ACH,0,True,13,483,20,1
11732.5,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,77,486,1
4867.37,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,79,479,1
727.22,UK pounds,UK pounds,UK,UK,ACH,0,True,13,579,13,1
637.55,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,474,18,1
2493.82,UK pounds,UK pounds,UK,UK,ACH,0,True,13,75,500,1
113.03,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,540,13,1
103.01,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,5,213,1
12223.75,UK pounds,UK pounds,UK,UK,ACH,0,True,13,11,123,1
5057.87,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,519,12,1
1120.65,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,False,13,384,16,0
328.2,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,454,15,1
1575.54,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,605,17,1
5217.48,UK pounds,UK pounds,UK,UK,ACH,0,True,13,10,154,1
7876.12,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,147,1
7463.99,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,374,10,1
982.92,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,493,8,1
684.06,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,11,221,1
2194.27,UK pounds,Indian rupee,UK,UK,ACH,0,True,13,504,10,0
4914.25,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,10,171,1
9641.87,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,361,11,1
8489.2,Euro,Dirham,Spain,UAE,Cross-border,0,False,13,150,10,0
4757.85,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,565,10,1
390.67,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,586,13,1
3259.3,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,467,10,1
9497.05,UK pounds,UK pounds,UK,UK,ACH,0,True,13,527,12,1
2780.17,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,232,10,1
2151.58,UK pounds,UK pounds,UK,UK,ACH,0,True,13,298,9,1
5909.57,UK pounds,Euro,UK,France,Cross-border,0,False,13,10,159,0
7660.83,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,320,11,1
24985.47,UK pounds,UK pounds,UK,UK,ACH,0,True,13,327,19,1
536.01,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,377,18,1
10262.31,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,361,11,1
476.25,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,576,18,1
6812.56,UK pounds,UK pounds,UK,UK,ACH,0,True,13,434,13,1
6501.99,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,502,9,1
5661.88,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,506,7,1
6202.15,UK pounds,Euro,UK,France,Cross-border,0,False,13,9,219,0
11354.17,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,123,1
13354.61,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,11,128,1
1744.35,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,492,13,1
7971.0,UK pounds,US dollar,UK,USA,Cross-border,0,False,13,9,153,0
1439.18,UK pounds,UK pounds,UK,UK,ACH,0,True,13,455,17,1
5678.32,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,294,19,1
638.96,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,487,22,1
12843.26,UK pounds,UK pounds,UK,UK,ACH,0,True,13,8,123,1
25522.55,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,8,99,1
9500.7,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,527,12,1
867.47,UK pounds,UK pounds,UK,UK,ACH,0,True,13,579,9,1
9414.97,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,459,12,1
2079.76,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,553,20,1
11655.25,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,122,1
7933.79,UK pounds,UK pounds,UK,UK,ACH,0,True,13,522,10,1
110.39,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,224,15,1
223.53,UK pounds,UK pounds,UK,UK,ACH,0,True,13,474,13,1
5287.47,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,173,12,1
11033.02,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,406,9,1
15728.75,UK pounds,UK pounds,UK,UK,ACH,0,True,13,313,9,1
10311.29,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,495,10,1
1265.81,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,382,18,1
2419.42,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,421,9,1
359.84,UK pounds,Yen,UK,UK,ACH,0,True,13,568,17,0
5116.88,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,11,169,1
3063.75,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,6,8,1
9258.01,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,533,12,1
350.83,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,10,213,1
7020.94,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,162,1
281.2,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,242,10,1
10514.08,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,410,9,1
2198.81,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,485,70,1
6890.13,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,483,2,1
54296.31,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,421,4,1
614.46,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,5,243,1
316.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,280,17,1
13572.42,UK pounds,UK pounds,UK,UK,ACH,0,True,13,396,10,1
5872.71,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,110,1
39.43,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,368,29,1
132.12,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,653,23,1
7082.91,UK pounds,UK pounds,UK,UK,ACH,0,True,13,489,11,1
6509.69,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,598,17,1
9212.73,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,10,116,1
2177.05,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,False,13,468,2,0
888.87,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,76,626,1
12844.66,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,13,8,169,0
71.54,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,8,38,1
11257.27,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,256,16,1
10619.53,UK pounds,UK pounds,UK,UK,ACH,0,True,13,313,10,1
8191.33,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,162,1
1944.77,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,365,15,1
2289.14,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,524,16,1
80.11,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,316,9,1
32609.07,UK pounds,Euro,UK,France,Cross-border,0,False,13,11,219,0
6943.9,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,10,128,1
4543.48,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,116,1
1256.33,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,200,8,1
278.84,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,4,177,1
1366.86,UK pounds,UK pounds,UK,UK,ACH,0,True,13,514,15,1
1695.75,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,433,22,1
3245.84,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,563,7,1
10693.33,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,149,1
856.16,UK pounds,UK pounds,UK,UK,ACH,0,True,13,524,19,1
9105.05,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,603,9,1
12265.55,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,11,123,1
10743.16,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,640,20,1
12500.27,UK pounds,Dirham,UK,UAE,Cross-border,0,False,13,8,121,0
2146.17,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,115,12,1
2941.37,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,314,15,1
5875.59,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,173,10,1
619.01,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,264,6,1
5255.16,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,159,1
928.22,Mexican Peso,UK pounds,Mexico,UK,Cross-border,0,False,13,25,481,0
983.33,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,554,5,1
23334.59,UK pounds,UK pounds,UK,UK,ACH,0,True,13,182,9,1
14822.68,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,204,1
5219.75,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,8,169,1
18575.89,UK pounds,UK pounds,UK,UK,ACH,0,True,13,364,10,1
20212.21,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,187,1
16646.99,UK pounds,UK pounds,UK,UK,ACH,0,True,13,21,481,1
11775.45,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,5,5,1
1530.51,UK pounds,UK pounds,UK,UK,ACH,0,True,13,320,18,1
1702.8,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,335,21,1
4313.87,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,346,14,1
16460.26,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,9,162,1
1358.18,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,11,14,1
4419.98,UK pounds,Swiss franc,UK,UK,ACH,0,True,13,10,122,0
3625.97,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,605,22,1
2562.94,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,526,17,1
1592.48,UK pounds,UK pounds,UK,UK,ACH,0,True,13,379,5,1
6974.41,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,527,10,1
7565.28,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,320,10,1
2078.47,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,514,18,1
19101.77,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,522,12,1
3649.56,UK pounds,UK pounds,UK,UK,ACH,0,True,13,342,19,1
7228.36,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,449,8,1
5613.04,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,486,9,1
8839.11,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,560,10,1
13227.56,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,545,10,1
5061.6,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,9,116,1
11184.21,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,502,11,1
5972.19,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,432,7,1
6231.84,UK pounds,UK pounds,UK,UK,ACH,0,True,13,472,11,1
9817.69,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,9,117,1
465.13,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,439,21,1
7592.17,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,3,151,1
5226.77,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,7,103,1
275.83,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,436,15,1
7013.77,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,338,15,1
8135.61,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,320,6,1
7120.71,UK pounds,UK pounds,UK,UK,ACH,0,True,13,9,128,1
4486.5,UK pounds,Yen,UK,Japan,Cross-border,0,False,13,421,20,0
11020.8,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,502,8,1
101.37,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,433,20,1
24591.63,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,10,106,1
10064.25,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,533,10,1
5293.15,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,10,173,1
12718.58,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,465,14,1
3638.17,UK pounds,UK pounds,UK,UK,ACH,0,True,13,135,16,1
12943.48,UK pounds,UK pounds,UK,UK,ACH,0,True,13,491,18,1
265.86,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,501,12,1
18374.58,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,8,110,1
275.44,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,True,13,251,27,1
5707.49,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,313,11,1
3927.79,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,277,12,1
2409.05,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,465,9,1
8448.34,UK pounds,UK pounds,UK,UK,ACH,0,True,13,545,11,1
1333.13,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,14,174,1
23539.45,UK pounds,Euro,UK,Italy,Cross-border,0,False,13,374,10,0
6193.05,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,11,171,1
10246.36,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,13,9,169,0
6362.69,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,580,17,1
26912.14,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,374,15,1
7579.05,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,13,320,10,0
7348.74,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,410,11,1
1382.77,UK pounds,UK pounds,UK,UK,Cheque,0,True,13,70,454,1
6494.69,UK pounds,Naira,UK,Nigeria,Cross-border,0,False,13,10,152,0
3632.0,UK pounds,UK pounds,UK,UK,Cash Deposit,0,True,13,3,149,1
5357.98,UK pounds,UK pounds,UK,UK,Debit card,0,True,13,77,475,1
8407.56,UK pounds,UK pounds,UK,UK,Credit card,0,True,13,330,12,1
10465.46,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,False,13,9,169,0
11267.42,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,False,13,173,10,0
